confirm_question,,Matinee,would,you,like,to,see,it
,O,O,O,O,O,O,O,O
inform,,Young,Messiah
,O,O,O
inform,,please
,O,O
inform,1,adult,please
,B-numberofpeople,O,O
inform,1,tickets,please
,B-numberofpeople,O,O
inform,19101
,O
inform,2,adult,please
,B-numberofpeople,O,O
inform,2,tickets,please
,B-numberofpeople,O,O
inform,3d
,B-video_format
inform,4,adult,please
,B-numberofpeople,O,O
inform,4,pm
,B-numberofpeople,I-starttime
inform,4,tickets,please
,B-numberofpeople,O,O
inform,4:50,pm
,B-starttime,I-starttime
inform,5,adult,please
,B-numberofpeople,O,O
inform,5,tickets,please
,B-numberofpeople,O,O
inform,7:15,pm
,B-starttime,I-starttime
inform,7pm
,B-starttime
inform,8:00,soonest,showing
,B-starttime,O,O
inform,94952
,O
request+ticket,Can,I,buy,tickets,for,The,big,short,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,big,short,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,deadpool,at,birmingham
,O,O,O,O,O,B-moviename,O,B-city
request,Can,I,buy,tickets,for,deadpool,at,seattle
,O,O,O,O,O,B-moviename,O,B-city
request+ticket,Can,I,buy,tickets,for,hail,caesar,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,london,had,fallen,at,birmingham
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,race,at,seattle
,O,O,O,O,O,B-moviename,O,B-city
request,Can,I,buy,tickets,for,risen,at,seattle
,O,O,O,O,O,B-moviename,O,B-city
request+ticket,Can,I,buy,tickets,for,room,at,seattle
,O,O,O,O,O,O,O,B-city
request,Can,I,buy,tickets,for,spotlight,at,seattle
,O,O,O,O,O,B-moviename,O,B-city
request+ticket,Can,I,buy,tickets,for,the,big,short,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,the,witch,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request+ticket,Can,I,buy,tickets,for,triple,9,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,zoolander,2,at,seattle
,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request,Can,I,buy,tickets,for,zootopia,at,birmingham
,O,O,O,O,O,B-moviename,O,B-city
request,Can,I,buy,tickets,for,zootopia,at,seattle
,O,O,O,O,O,B-moviename,O,B-city
inform,Can,I,get,1,tickets
,O,O,O,B-numberofpeople,O
request,Can,I,get,1,tickets,for,deadpool
,O,O,O,B-numberofpeople,O,O,B-moviename
request,Can,I,get,1,tickets,for,zootopia
,O,O,O,B-numberofpeople,O,O,B-moviename
inform,Can,I,get,2,tickets
,O,O,O,B-numberofpeople,O
request+ticket,Can,I,get,2,tickets,for,The,big,short
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename,I-moviename
request+ticket,Can,I,get,2,tickets,for,big,short
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
request,Can,I,get,2,tickets,for,deadpool
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,2,tickets,for,hail,caesar
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
request+ticket,Can,I,get,2,tickets,for,london,had,fallen
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename,I-moviename
request+ticket,Can,I,get,2,tickets,for,race
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,2,tickets,for,risen
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,2,tickets,for,room
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,2,tickets,for,spotlight
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,2,tickets,for,the,big,short
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename,I-moviename
request+ticket,Can,I,get,2,tickets,for,the,witch
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
request,Can,I,get,2,tickets,for,zoolander,2
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
request,Can,I,get,2,tickets,for,zootopia
,O,O,O,B-numberofpeople,O,O,B-moviename
request+ticket,Can,I,get,3,tickets
,O,O,O,B-numberofpeople,O
request,Can,I,get,3,tickets,for,deadpool
,O,O,O,B-numberofpeople,O,O,B-moviename
inform,Can,I,get,4,tickets
,O,O,O,B-numberofpeople,O
request,Can,I,get,4,tickets,for,deadpool
,O,O,O,B-numberofpeople,O,O,B-moviename
inform,Can,I,get,5,tickets
,O,O,O,B-numberofpeople,O
request,Can,I,get,6,tickets,for,triple,9
,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
inform,Can,I,get,four,tickets
,O,O,O,B-numberofpeople,O
request+ticket,Can,I,get,one,tickets
,O,O,O,B-numberofpeople,O
request+ticket,Can,I,get,some,tickets,for,The,big,short
,O,O,O,O,O,O,O,I-moviename,I-moviename
request+ticket,Can,I,get,some,tickets,for,big,short
,O,O,O,O,O,O,B-theater,I-moviename
request,Can,I,get,some,tickets,for,deadpool
,O,O,O,O,O,O,B-moviename
request,Can,I,get,some,tickets,for,hail,caesar
,O,O,O,O,O,O,B-moviename,I-moviename
request+ticket,Can,I,get,some,tickets,for,london,had,fallen
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,Can,I,get,some,tickets,for,race
,O,O,O,O,O,O,B-moviename
request+ticket,Can,I,get,some,tickets,for,risen
,O,O,O,O,O,O,B-moviename
request+ticket,Can,I,get,some,tickets,for,room
,O,O,O,O,O,O,O
request+ticket,Can,I,get,some,tickets,for,spotlight
,O,O,O,O,O,O,B-moviename
request+ticket,Can,I,get,some,tickets,for,the,big,short
,O,O,O,O,O,O,O,I-moviename,I-moviename
request+ticket,Can,I,get,some,tickets,for,the,witch
,O,O,O,O,O,O,O,I-moviename
request,Can,I,get,some,tickets,for,triple,9
,O,O,O,O,O,O,B-moviename,I-moviename
request,Can,I,get,some,tickets,for,zoolander,2
,O,O,O,O,O,O,B-moviename,I-moviename
request+ticket,Can,I,get,some,tickets,for,zootopia
,O,O,O,O,O,O,B-moviename
request,Can,I,get,the,tickets,for,saturday
,O,O,O,O,O,O,B-date
request+ticket,Can,I,get,the,tickets,for,this,weekend
,O,O,O,O,O,O,O,I-date
request,Can,I,get,the,tickets,for,today
,O,O,O,O,O,O,B-date
request+ticket,Can,I,get,the,tickets,for,tomorrow
,O,O,O,O,O,O,B-date
request,Can,I,get,the,tickets,for,tomorrow,night
,O,O,O,O,O,O,B-date,B-starttime
request+ticket,Can,I,get,tickets,for,The,big,short,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,The,big,short,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,big,short,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,big,short,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,B-date
inform+taskcomplete,Can,I,get,tickets,for,deadpool,at,amc,pacific,place,11,theater
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,deadpool,at,carmike,summit,16
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater
request,Can,I,get,tickets,for,deadpool,saturday
,O,O,O,O,O,B-moviename,I-moviename
request,Can,I,get,tickets,for,deadpool,sunday
,O,O,O,O,O,B-moviename,I-moviename
request+ticket,Can,I,get,tickets,for,deadpool,thursday
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,tickets,for,deadpool,today
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,tickets,for,deadpool,tomorrow
,O,O,O,O,O,B-moviename,B-date
inform+taskcomplete,Can,I,get,tickets,for,hail,caesar,at,amc,lowes,oak,tree,6
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,hail,caesar,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater
inform+taskcomplete,Can,I,get,tickets,for,hail,caesar,at,regal,meridian,16,theater
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater,O
request+ticket,Can,I,get,tickets,for,hail,caesar,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,london,had,fallen,at,carmike,summit,16
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,london,had,fallen,today
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,B-date
inform+taskcomplete,Can,I,get,tickets,for,race,at,amc,lowes,oak,tree,6
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform+taskcomplete,Can,I,get,tickets,for,race,at,amc,pacific,place,11,theater
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,race,tomorrow
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,tickets,for,risen,at,amc,lowes,oak,tree,6
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater,I-theater,I-theater
request,Can,I,get,tickets,for,risen,tomorrow
,O,O,O,O,O,B-moviename,B-date
inform+taskcomplete,Can,I,get,tickets,for,room,at,amc,lowes,oak,tree,6
,O,O,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform+taskcomplete,Can,I,get,tickets,for,room,at,amc,pacific,place,11,theater
,O,O,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform+taskcomplete,Can,I,get,tickets,for,room,at,pacific,place,11,theater
,O,O,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,room,tomorrow
,O,O,O,O,O,O,B-date
request+ticket,Can,I,get,tickets,for,spotlight,at,regal,meridian,16
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,spotlight,tomorrow
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,tickets,for,the,big,short,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,the,big,short,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,the,witch,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,the,witch,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,triple,9,at,amc,lowes,oak,tree
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,triple,9,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,zoolander,2,at,regal,meridian,16
,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,zoolander,2,tomorrow
,O,O,O,O,O,B-moviename,I-moviename,B-date
request+ticket,Can,I,get,tickets,for,zootopia,at,carmike,16
,O,O,O,O,O,B-moviename,O,B-theater,I-theater
request+ticket,Can,I,get,tickets,for,zootopia,at,carmike,summit,16
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater
request+ticket,Can,I,get,tickets,for,zootopia,at,regal,meridian,16
,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater
request,Can,I,get,tickets,for,zootopia,today
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,tickets,for,zootopia,tomorrow
,O,O,O,O,O,B-moviename,B-date
request+ticket,Can,I,get,two,tickets
,O,O,O,B-numberofpeople,O
request+theater,Can,you,tell,me,the,available,theater,and,date
,O,O,O,O,O,O,O,O,O
request+theater,Can,you,tell,me,the,available,theater,and,date,start,time
,O,O,O,O,O,O,O,O,O,O,O
request+ticket,Could,you,help,me,to,book,the,tickets
,O,O,O,O,O,O,O,O
request+ticket,Hi,I'd,like,to,buy,tickets,for,deadpool,in,al
,O,O,O,O,O,O,O,B-moviename,O,B-city
request+ticket,Hi,I'd,like,to,buy,tickets,for,london,had,fallen,in,al
,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-city
request,Hi,I'd,like,to,buy,tickets,for,zootopia,in,al
,O,O,O,O,O,O,O,B-moviename,O,B-city
null,I,do,not,care
,O,O,O,O
inform,I,do,not,care,at,
,O,O,O,O,O,O
inform,I,do,not,care,is,my,
,O,O,O,O,O,O,O
inform,I,do,not,care,is,my,favorite,actor
,O,O,O,O,O,O,O,O
inform,I,do,not,care,is,the,
,O,O,O,O,O,O,O
request+moviename,I,do,not,care,or,would,you,like,to,
,O,O,O,O,O,O,O,O,O,O
request+zip,I,do,not,care,or,would,you,prefer
,O,O,O,O,O,O,O,O
inform,I,do,not,care,please
,O,O,O,O,O
request+moviename,I,do,not,care,would,you,like,to,book
,O,O,O,O,O,O,O,O,O
inform,I,need,2,tickets.,What,time,is,the,movie,playing,at,regency,commerce,14,on,tomorrow
,O,O,B-numberofpeople,O,O,O,O,B-moviename,O,O,O,B-theater,I-theater,I-theater,O,B-date
request+starttime,I,need,3,tickets.,What,time,is,the,movie,playing,at,regency,commerce,14,on,tomorrow
,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-theater,I-theater,I-theater,O,B-date
inform,I,need,4,tickets.,What,is,the,start,time,in,the,area,of,zipcode,94952
,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-distanceconstraints,O,O,I-city
inform,I,need,4,tickets.,What,time,is,the,movie,playing,at,regal,theater,on,tomorrow
,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-theater,I-theater,O,B-date
inform,I,need,some,tickets,for,room,at,amc
,O,O,O,O,O,O,O,B-theater
inform,I,need,tickets,at,al
,O,O,O,O,B-starttime
inform,I,need,tickets,at,ny
,O,O,O,O,B-starttime
inform,I,need,tickets,at,oregon
,O,O,O,O,B-starttime
inform,I,need,tickets,at,tn
,O,O,O,O,B-starttime
request,I,need,two,tickets.,What,is,the,start,time,in,the,area,of,zipcode,90602
,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-distanceconstraints,O,O,I-city
inform,I,want,1,tickets,please
,O,O,O,O,O
inform,I,want,2,tickets,please
,O,O,B-numberofpeople,O,O
request+ticket,I,want,3,tickets,please
,O,O,B-numberofpeople,O,O
request+ticket,I,want,4,tickets,please
,O,O,B-numberofpeople,O,O
inform,I,want,4,tickets.,What,is,the,start,time,at,regal,theater,in,sacramento,on,tomorrow
,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,I-theater,O,B-city,O,B-date
request+ticket,I,want,5,tickets,please
,O,O,B-numberofpeople,O,O
request+ticket,I,want,6,tickets,please
,O,O,O,O,O
request+ticket,I,want,four,tickets,please
,O,O,O,O,O
inform,I,want,one,tickets,please
,O,O,O,O,O
inform,I,want,some,tickets,at,birmingham
,O,O,O,O,O,B-starttime
inform,I,want,some,tickets,at,detroit
,O,O,O,O,O,O
inform,I,want,some,tickets,at,knoxville
,O,O,O,O,O,B-starttime
request+ticket,I,want,some,tickets,at,la
,O,O,O,O,O,O
inform,I,want,some,tickets,at,los,angeles
,O,O,O,O,O,B-theater,I-city
inform,I,want,some,tickets,at,portland
,O,O,O,O,O,B-theater
inform,I,want,some,tickets,at,regency
,O,O,O,O,O,B-theater
inform,I,want,some,tickets,at,regency,academy,6,theater
,O,O,O,O,O,B-theater,I-theater,O,I-theater
inform,I,want,some,tickets,at,seattle
,O,O,O,O,O,B-city
inform,I,want,some,tickets,at,stony,brook
,O,O,O,O,O,O,O
request+ticket,I,want,tickets,for,The,big,short,at,8:45,pm
,O,O,O,O,O,I-moviename,I-moviename,O,B-starttime,O
request+ticket,I,want,tickets,for,big,short,at,8:45,pm
,O,O,O,O,B-theater,I-moviename,O,B-starttime,I-starttime
request+ticket,I,want,tickets,for,deadpool,at,2pm
,O,O,O,O,B-moviename,O,B-starttime
request+ticket,I,want,tickets,for,deadpool,at,9:00,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,deadpool,at,around,2pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
request,I,want,tickets,for,deadpool,at,around,5pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,deadpool,at,around,6pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,hail,caesar,at,7:15,pm
,O,O,O,O,B-moviename,I-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,hail,caesar,at,8:45,pm
,O,O,O,O,B-moviename,I-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,london,had,fallen,at,around,2pm
,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,race,at,10:00,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,race,at,4:50,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,risen,at,4:25,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,room,at,4:50,pm
,O,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,tickets,for,room,at,9:30,pm
,O,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,tickets,for,spotlight,at,9:00,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
request+ticket,I,want,tickets,for,the,big,short,at,8:45,pm
,O,O,O,O,O,I-moviename,I-moviename,O,B-starttime,O
inform,I,want,tickets,for,the,witch,at,9:30,pm
,O,O,O,O,O,I-moviename,O,B-starttime,I-starttime
inform,I,want,tickets,for,triple,9,at,7:10,pm
,O,O,O,O,B-moviename,I-moviename,O,B-starttime,I-starttime
request+ticket,I,want,tickets,for,zoolander,2,at,9:25,pm
,O,O,O,O,B-moviename,I-moviename,O,B-starttime,I-starttime
request+ticket,I,want,tickets,for,zootopia,at,2pm
,O,O,O,O,B-moviename,O,B-starttime
request+ticket,I,want,tickets,for,zootopia,at,9:10,pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
request,I,want,tickets,for,zootopia,at,around,2pm
,O,O,O,O,B-moviename,O,B-starttime,I-starttime
request,I,want,to,get,2,tickets.,What,time,is,it,playing,at,birmingham,al
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-city,B-state
inform,I,want,to,get,2,tickets.,What,time,is,it,playing,at,du,Quoin,illinois
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,I-city,I-theater
inform,I,want,to,get,2,tickets.,What,time,is,it,playing,at,du,quoin,illinois
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,I-city,I-theater
request,I,want,to,get,2,tickets.,What,time,is,it,playing,at,portland,oregon
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-city,B-state
inform,I,want,to,get,3,tickets.,What,is,the,start,time,at,philadelphia,19101,on,tomorrow
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,I-starttime,O,B-date
request,I,want,to,get,3,tickets.,What,time,is,it,playing,at,portland,oregon
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-city,B-state
inform,I,want,to,get,4,tickets.,What,is,the,start,time,at,philadelphia,19101,on,tomorrow
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,I-starttime,O,B-date
inform,I,want,to,get,4,tickets.,What,time,is,it,playing,at,portland,oregon
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-city,B-state
request,I,want,to,get,5,tickets.,What,time,is,it,playing,at,portland,oregon
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-city,B-state
request+moviename,I,want,to,purchase,3,tickets.,What,time,is,it,playing,at,philadelphia,on,tomorrow
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,O,B-date
inform,I,want,to,purchase,3,tickets.,What,time,is,playing,at,philadelphia,and,zipcode,is,19101
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,O,O,O
request,I,want,to,purchase,3,tickets.,What,time,is,playing,on,tomorrow,in,zipcode,19101
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,B-date,O,B-city,I-city
inform,I,want,to,purchase,4,tickets.,What,time,is,it,playing,at,philadelphia,on,tomorrow
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,O,B-date
inform,I,want,to,purchase,4,tickets.,What,time,is,it,playing,at,sacramento,on,tomorrow
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,B-theater,O,B-date
inform,I,want,to,purchase,4,tickets.,What,time,is,playing,at,philadelphia,and,zipcode,is,19101
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,O,O,O
request,I,want,to,purchase,4,tickets.,What,time,is,playing,on,tomorrow,in,zipcode,19101
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,B-date,O,B-city,I-city
request+ticket,I,want,to,purchase,4,tickets.,What,time,is,that,movie,playing,at,regal,theater,in,sacramento
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-theater,I-theater,O,B-city
request+moviename,I,want,to,purchase,one,tickets.,What,time,is,it,playing,at,seattle,on,tomorrow,night
,O,O,O,O,O,O,O,O,O,O,O,O,B-city,O,B-date,B-starttime
request,I,want,to,purchase,two,tickets.,What,time,is,that,movie,playing,at,southpoint,casino,in,las,vegas
,O,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,B-theater,I-theater,O,B-city,I-city
request+ticket,I,want,to,set,it,up,saturday
,O,O,O,O,O,O,B-date
inform,I,want,to,set,it,up,sunday
,O,O,O,O,O,O,O
inform,I,want,to,set,it,up,thursday
,O,O,O,O,O,O,O
inform,I,want,to,set,it,up,today
,O,O,O,O,O,O,B-date
request+ticket,I,want,to,set,it,up,tomorrow
,O,O,O,O,O,O,B-date
request+ticket,I,want,to,set,it,up,tomorrow,night
,O,O,O,O,O,O,B-date,B-starttime
request+moviename,I,want,to,set,it,up,tonight
,O,O,O,O,O,O,B-date
inform,I,want,to,watch,,Young,Messiah
,O,O,O,O,O,O,O
request+ticket,I,want,to,watch,10,cloverfield,lane
,O,O,O,O,B-moviename,I-moviename,I-moviename
request,I,want,to,watch,Avengers
,O,O,O,O,B-moviename
inform,I,want,to,watch,at,10:00,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,2pm
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,4,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,4:25,pm
,O,O,O,O,O,B-starttime,O
inform,I,want,to,watch,at,4:50,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,7:10,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,7:15,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,7pm
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,8:45,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,8pm
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,9:00,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,9:10,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,9:25,pm
,O,O,O,O,O,B-starttime,O
inform,I,want,to,watch,at,9:30,pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,Petaluma
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,al
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,amc,lowes,oak,tree
,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater
inform,I,want,to,watch,at,amc,lowes,oak,tree,6
,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform,I,want,to,watch,at,amc,pacific,place,11,theater
,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform,I,want,to,watch,at,around,2pm
,O,O,O,O,O,B-starttime,B-starttime
inform,I,want,to,watch,at,around,4pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,around,5pm
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,around,6pm
,O,O,O,O,O,B-starttime,B-starttime
inform,I,want,to,watch,at,around,noon
,O,O,O,O,O,B-starttime,I-starttime
inform,I,want,to,watch,at,birmingham
,O,O,O,O,O,B-starttime
request+ticket,I,want,to,watch,at,california
,O,O,O,O,O,O
inform,I,want,to,watch,at,carmike,16
,O,O,O,O,O,B-theater,I-theater
inform,I,want,to,watch,at,carmike,summit,16
,O,O,O,O,O,B-theater,I-theater,I-theater
inform,I,want,to,watch,at,detroit
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,du,Quoin
,O,O,O,O,O,O,O
inform,I,want,to,watch,at,du,quoin
,O,O,O,O,O,O,O
inform,I,want,to,watch,at,evening,around,7
,O,O,O,O,O,B-starttime,B-starttime,I-starttime
inform,I,want,to,watch,at,illinois
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,knoxville
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,la
,O,O,O,O,O,O
inform,I,want,to,watch,at,los,angeles
,O,O,O,O,O,B-starttime,I-city
inform,I,want,to,watch,at,matinee
,O,O,O,O,O,B-starttime
