confirm_question,,Matinee,would,you,like,to,see,it
request+ticket,I,want,to,watch,at,night
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,ny
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,oregon
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,pacific,place,11,theater
,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater
inform,I,want,to,watch,at,portland
,O,O,O,O,O,B-starttime
inform,I,want,to,watch,at,regal,meridian,16
,O,O,O,O,O,B-theater,I-theater,I-theater
inform,I,want,to,watch,at,regal,meridian,16,theater
,O,O,O,O,O,B-theater,I-theater,I-theater,O
inform,I,want,to,watch,at,regal,theater
,O,O,O,O,O,B-theater,O
inform,I,want,to,watch,at,regency
,O,O,O,O,O,B-theater
inform,I,want,to,watch,at,regency,academy,6,theater
,O,O,O,O,O,B-theater,I-theater,O,I-theater
inform,I,want,to,watch,at,regency,commerce,14
,O,O,O,O,O,B-theater,I-theater,I-theater
inform,I,want,to,watch,at,seattle
,O,O,O,O,O,B-city
inform,I,want,to,watch,at,southpoint,casino
,O,O,O,O,O,B-starttime,O
inform,I,want,to,watch,at,stony,brook
,O,O,O,O,O,B-starttime,O
inform,I,want,to,watch,at,tn
,O,O,O,O,O,B-starttime
request,I,want,to,watch,avengers
,O,O,O,O,B-moviename
request+ticket,I,want,to,watch,batman,moviename
,O,O,O,O,B-moviename,I-moviename
request+ticket,I,want,to,watch,brothers,grimsby
,O,O,O,O,B-moviename,I-moviename
inform,I,want,to,watch,creed
,O,O,O,O,O
inform,I,want,to,watch,deadpool
,O,O,O,O,B-moviename
inform,I,want,to,watch,eddie,the,eagle
,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,I,want,to,watch,gods,of,egypt
,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,I,want,to,watch,london,had,fallen
,O,O,O,O,B-moviename,I-moviename,I-moviename
inform,I,want,to,watch,london,has,fallen
,O,O,O,O,B-moviename,I-moviename,I-moviename
inform,I,want,to,watch,risen
,O,O,O,O,B-moviename
request+ticket,I,want,to,watch,star,wars
,O,O,O,O,B-moviename,O
request+ticket,I,want,to,watch,the,witch
,O,O,O,O,O,I-moviename
inform,I,want,to,watch,zoology
,O,O,O,O,B-moviename
request,I,want,to,watch,zootopia
,O,O,O,O,B-moviename
inform,I,want,two,tickets,please
,O,O,O,O,O
request,I,would,like,2,tickets,for,that,movie.,What,time,is,it,playing,at,al
,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,O,O,O
request+starttime,I,would,like,4,tickets,for,that,movie.,What,time,is,it,playing,at,california
,O,O,O,B-numberofpeople,O,O,O,O,O,O,O,O,O,O,O
request+ticket,Is,there,3d,tickets,available
,O,O,B-video_format,O,O
request+ticket,Is,there,any,ticket,available,close,to,95833
,O,O,O,O,O,O,O,B-theater
request+ticket,Is,there,any,ticket,available,downtown
,O,O,O,O,O,O
request+ticket,Is,there,any,ticket,available,near,me
,O,O,O,O,O,O,O
inform,Oh,sorry!,This,is,the,wrong,ticket
,O,O,O,O,O,O,O
thanks,Thank,you
,B-closing,I-closing
request+date,What,date,and,start,time,are,available
,O,O,O,O,O,O,O
request,What,date,and,start,time,are,available,at,birmingham,al
,O,O,O,O,O,O,O,O,B-city,B-state
request+date,What,date,and,start,time,are,available,at,california
,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,at,du,Quoin,illinois
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,at,du,quoin,illinois
,O,O,O,O,O,O,O,O,O,O,O
request,What,date,and,start,time,are,available,at,portland,oregon
,O,O,O,O,O,O,O,O,O,B-state
request+starttime,What,date,and,start,time,are,available,close,to,95833
,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,for,1,tickets,at,los,angeles
,O,O,O,O,O,O,O,O,O,O,O,O,B-distanceconstraints
request,What,date,and,start,time,are,available,for,2,tickets,at,birmingham
,O,O,O,O,O,O,O,O,B-numberofpeople,O,O,B-city
request+starttime,What,date,and,start,time,are,available,for,2,tickets,at,seattle
,O,O,O,O,O,O,O,O,B-numberofpeople,O,O,B-city
request+starttime,What,date,and,start,time,are,available,for,3,tickets,at,portland
,O,O,O,O,O,O,O,O,O,O,O,B-city
request+starttime,What,date,and,start,time,are,available,for,4,tickets,at,Petaluma
,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,for,4,tickets,in,zipcode,94952
,O,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,for,some,tickets
,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,for,two,tickets,in,zipcode,90602
,O,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,in,zipcode,90602
,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,in,zipcode,94952
,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,to,book,1,tickets,near,me
,O,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,to,book,2,tickets,at,al
,O,O,O,O,O,O,O,O,O,B-numberofpeople,O,O,O
request,What,date,and,start,time,are,available,to,book,2,tickets,in,birmingham,al
,O,O,O,O,O,O,O,O,O,B-numberofpeople,O,O,B-city,B-state
request+starttime,What,date,and,start,time,are,available,to,book,3,tickets,at,beaver,creek,stadium,12
,O,O,O,O,O,O,O,O,O,O,O,O,O,O,I-theater_chain,I-theater_chain
request+starttime,What,date,and,start,time,are,available,to,book,3,tickets,at,oregon
,O,O,O,O,O,O,O,O,O,O,O,O,O
request,What,date,and,start,time,are,available,to,book,3,tickets,in,portland,oregon
,O,O,O,O,O,O,O,O,O,O,O,O,B-city,B-state
request+starttime,What,date,and,start,time,are,available,to,book,4,tickets,at,california
,O,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,to,book,4,tickets,at,oregon
,O,O,O,O,O,O,O,O,O,O,O,O,O
request,What,date,and,start,time,are,available,to,book,4,tickets,in,portland,oregon
,O,O,O,O,O,O,O,O,O,O,O,O,B-city,B-state
request+starttime,What,date,and,start,time,are,available,to,book,4,tickets,near,me
,O,O,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,available,to,book,5,tickets,near,me
,O,O,O,O,O,O,O,O,O,O,O,O,O
request,What,date,and,start,time,are,available,to,book,two,tickets,at,southpoint,casino,in,las,vegas
,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-city,I-city
request+starttime,What,date,and,start,time,are,availble,to,book,1,tickets
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,availble,to,book,2,tickets
,O,O,O,O,O,O,O,O,O,B-numberofpeople,O
request+starttime,What,date,and,start,time,are,availble,to,book,3,tickets
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,availble,to,book,4,tickets
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,availble,to,book,5,tickets
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,are,availble,to,book,two,tickets
,O,O,O,O,O,O,O,O,O,O,O
request+starttime,What,date,and,start,time,do,you,want,at,los,angeles
,O,O,O,O,O,O,O,O,O,O,B-distanceconstraints
request+starttime,What,date,and,start,time,do,you,want,at,seattle
,O,O,O,O,O,O,O,O,O,O
request+moviename,What,date,can,I,book,1,tickets,for,,Young,Messiah
,O,O,O,O,O,O,O,O,O,I-date,O
request,What,date,can,I,book,1,tickets,for,deadpool
,O,O,O,O,O,O,O,O,B-moviename
request+ticket,What,date,can,I,book,1,tickets,for,kung,fu,panda,3
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename
request,What,date,can,I,book,2,tickets,for,deadpool
,O,O,O,O,O,B-numberofpeople,O,O,B-moviename
request,What,date,can,I,book,2,tickets,for,first
,O,O,O,O,O,B-numberofpeople,O,O,O
request,What,date,can,I,book,2,tickets,for,star,wars
,O,O,O,O,O,B-numberofpeople,O,O,B-moviename,O
request,What,date,can,I,book,2,tickets,for,zootopia
,O,O,O,O,O,B-numberofpeople,O,O,B-moviename
request,What,date,can,I,book,3,tickets,for,10,cloverfield,lane
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,What,date,can,I,book,3,tickets,for,deadpool
,O,O,O,O,O,O,O,O,B-moviename
request,What,date,can,I,book,3,tickets,for,gods,egypt
,O,O,O,O,O,O,O,O,B-moviename,I-moviename
request,What,date,can,I,book,3,tickets,for,whiskey,tango,foxtrot
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,What,date,can,I,book,3,tickets,for,zoology
,O,O,O,O,O,O,O,O,B-moviename
request,What,date,can,I,book,3,tickets,for,zootopia
,O,O,O,O,O,O,O,O,B-moviename
request,What,date,can,I,book,4,tickets,for,Avengers
,O,O,O,O,O,O,O,O,B-date
request,What,date,can,I,book,4,tickets,for,brothers,grimsby
,O,O,O,O,O,O,O,O,B-moviename,I-date
request+ticket,What,date,can,I,book,4,tickets,for,eddie,the,eagle
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,What,date,can,I,book,4,tickets,for,kung,fu,panda,3
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename
request,What,date,can,I,book,4,tickets,for,star,wars
,O,O,O,O,O,O,O,O,B-moviename,O
request,What,date,can,I,book,4,tickets,for,whiskey,tango,foxtrot
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,What,date,can,I,book,4,tickets,for,zootopia
,O,O,O,O,O,O,O,O,B-moviename
request,What,date,can,I,book,5,tickets,for,avengers
,O,O,O,O,O,B-date,O,O,B-date
request,What,date,can,I,book,5,tickets,for,deadpool
,O,O,O,O,O,B-date,O,O,B-moviename
request,What,date,can,I,book,5,tickets,for,london,has,fallen
,O,O,O,O,O,B-date,O,O,B-moviename,I-moviename,I-moviename
request,What,date,can,I,book,5,tickets,for,star,wars
,O,O,O,O,O,B-date,O,O,O,O
request,What,date,can,I,book,5,tickets,for,zootopia
,O,O,O,O,O,B-date,O,O,B-moviename
inform,What,date,can,I,book,two,tickets,for,london,has,fallen
,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,What,date,can,I,book,two,tickets,for,the,other,side,of,the,door
,O,O,O,O,O,O,O,O,O,O,O,O,O,O
request,What,date,can,I,book,two,tickets,for,zootopia
,O,O,O,O,O,O,O,O,B-moviename
request+moviename,What,date,is,,Young,Messiah,playing,at,stony,brook
,O,O,O,O,O,O,O,O,O,I-theater
request+date,What,date,is,available
,O,O,O,O
inform,What,date,is,deadpool,playing,at,los,angeles
,O,O,O,B-moviename,O,O,B-city,I-city
request,What,date,is,deadpool,playing,at,seattle
,O,O,O,B-moviename,O,O,B-city
inform,What,date,is,eddie,the,eagle,playing,at,Petaluma
,O,O,O,B-moviename,O,I-moviename,O,O,B-theater
inform,What,date,is,eddie,the,eagle,playing,at,zipcode,94952
,O,O,O,B-moviename,O,I-moviename,O,O,O,O
inform,What,date,is,london,has,fallen,playing,at,zipcode,90602
,O,O,O,B-moviename,I-moviename,I-moviename,O,O,O,O
inform,What,date,is,playing,at,ny
,O,O,O,O,O,O
inform,What,date,is,star,wars,playing,at,du,Quoin
,O,O,O,O,O,O,O,B-theater,I-theater
inform,What,date,is,star,wars,playing,at,du,quoin
,O,O,O,O,O,O,O,B-theater,I-theater
request,What,date,is,star,wars,playing,at,portland
,O,O,O,O,O,O,O,B-theater
inform,What,date,is,the,other,side,of,the,door,playing,at,las,vegas
,O,O,O,O,O,I-moviename,I-moviename,I-moviename,I-moviename,O,O,B-starttime,I-starttime
request,What,date,is,whiskey,tango,foxtrot,playing,at,portland
,O,O,O,B-moviename,I-moviename,I-moviename,O,O,B-city
inform,What,date,is,zootopia,playing,at,birmingham
,O,O,O,B-moviename,O,O,B-city
request,What,date,is,zootopia,playing,at,portland
,O,O,O,B-moviename,O,O,B-theater
request+starttime,What,is,the,start,time,available,for,1,tickets
,O,O,O,O,O,O,O,B-moviename,O
multiple_choice,What,is,the,start,time,available,for,2,tickets
,O,O,O,O,O,O,O,B-numberofpeople,O
request+starttime,What,is,the,start,time,available,for,3,tickets
,O,O,O,O,O,O,O,B-numberofpeople,O
multiple_choice,What,is,the,start,time,available,for,4,tickets
,O,O,O,O,O,O,O,B-numberofpeople,O
multiple_choice,What,is,the,start,time,available,for,5,tickets
,O,O,O,O,O,O,O,B-moviename,O
request+starttime,What,is,the,start,time,available,for,two,tickets
,O,O,O,O,O,O,O,B-numberofpeople,O
request,What,is,the,start,time,for,10,cloverfield,lane
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,10,cloverfield,lane,at,beaver,creek,stadium,12
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-theater,I-theater,I-theater,I-theater
request+ticket,What,is,the,start,time,for,10,cloverfield,lane,tomorrow
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,B-date
request+starttime,What,is,the,start,time,for,Avengers
,O,O,O,O,O,O,B-moviename
request+starttime,What,is,the,start,time,for,avengers
,O,O,O,O,O,O,B-moviename
request,What,is,the,start,time,for,batman,moviename
,O,O,O,O,O,O,B-moviename,I-moviename
request+starttime,What,is,the,start,time,for,batman,moviename,this,weekend
,O,O,O,O,O,O,B-moviename,I-moviename,O,B-date
request,What,is,the,start,time,for,brothers,grimsby
,O,O,O,O,O,O,B-moviename,I-moviename
multiple_choice,What,is,the,start,time,for,deadpool
,O,O,O,O,O,O,B-moviename
request+starttime,What,is,the,start,time,for,deadpool,at,zipcode,19101
,O,O,O,O,O,O,B-moviename,O,O,O
request+starttime,What,is,the,start,time,for,deadpool,tomorrow
,O,O,O,O,O,O,B-moviename,B-date
request+ticket,What,is,the,start,time,for,deadpool,tomorrow,night
,O,O,O,O,O,O,B-moviename,B-date,B-starttime
multiple_choice,What,is,the,start,time,for,eddie,the,eagle
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,eddie,the,eagle,at,zipcode,94952
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-starttime,O
request+starttime,What,is,the,start,time,for,first
,O,O,O,O,O,O,O
request,What,is,the,start,time,for,gods,egypt
,O,O,O,O,O,O,B-moviename,I-moviename
request,What,is,the,start,time,for,gods,of,egypt
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,gods,of,egypt,at,regal,theater
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-theater,O
multiple_choice,What,is,the,start,time,for,gods,of,egypt,tomorrow
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,B-date
multiple_choice,What,is,the,start,time,for,kung,fu,panda,3
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,kung,fu,panda,3,near,me
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename,B-distanceconstraints,O
multiple_choice,What,is,the,start,time,for,london,has,fallen
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,london,has,fallen,at,zipcode,90602
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-starttime,O
request+starttime,What,is,the,start,time,for,risen
,O,O,O,O,O,O,B-moviename
request+starttime,What,is,the,start,time,for,risen,at,regency,commerce,14
,O,O,O,O,O,O,B-moviename,O,B-theater,I-theater,I-theater
request+starttime,What,is,the,start,time,for,risen,tomorrow
,O,O,O,O,O,O,B-moviename,B-date
request,What,is,the,start,time,for,star,wars
,O,O,O,O,O,O,B-moviename,I-moviename
request+starttime,What,is,the,start,time,for,star,wars,at,shelby,township
,O,O,O,O,O,O,B-moviename,I-moviename,O,B-theater,I-theater
request+starttime,What,is,the,start,time,for,star,wars,in,illinois
,O,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request+starttime,What,is,the,start,time,for,star,wars,in,oregon
,O,O,O,O,O,O,B-moviename,I-moviename,O,B-city
request+starttime,What,is,the,start,time,for,star,wars,this,friday
,O,O,O,O,O,O,B-moviename,I-moviename,B-date,B-date
request+starttime,What,is,the,start,time,for,that,movie,close,to,95833
,O,O,O,O,O,O,O,O,B-distanceconstraints,O,I-distanceconstraints
request+starttime,What,is,the,start,time,for,that,movie,near,me
,O,O,O,O,O,O,O,O,B-distanceconstraints,I-distanceconstraints
multiple_choice,What,is,the,start,time,for,the,other,side,of,the,door
,O,O,O,O,O,O,O,I-moviename,I-moviename,I-moviename,I-moviename,I-moviename
inform,What,is,the,start,time,for,the,other,side,of,the,door,at,southpoint,casino
,O,O,O,O,O,O,O,I-moviename,I-moviename,I-moviename,I-moviename,I-moviename,O,B-theater,I-theater
request,What,is,the,start,time,for,whiskey,tango,foxtrot
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,is,the,start,time,for,whiskey,tango,foxtrot,in,oregon
,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,O,B-city
request+starttime,What,is,the,start,time,for,zoology
,O,O,O,O,O,O,B-moviename
request+starttime,What,is,the,start,time,for,zoology,close,to,95833
,O,O,O,O,O,O,B-moviename,B-moviename,I-moviename,O
request+starttime,What,is,the,start,time,for,zootopia
,O,O,O,O,O,O,B-moviename
request+starttime,What,is,the,start,time,for,zootopia,in,al
,O,O,O,O,O,O,B-moviename,O,B-city
request+starttime,What,is,the,start,time,for,zootopia,in,california
,O,O,O,O,O,O,B-moviename,O,B-distanceconstraints
request+starttime,What,is,the,start,time,for,zootopia,in,oregon
,O,O,O,O,O,O,B-moviename,O,B-distanceconstraints
request+starttime,What,is,the,start,time,for,zootopia,near,me
,O,O,O,O,O,O,B-moviename,B-distanceconstraints,I-distanceconstraints
request+starttime,What,is,the,start,time,for,zootopia,tomorrow,night
,O,O,O,O,O,O,B-moviename,B-date,I-date
request+starttime,What,is,the,start,time,for,zootopia,tonight
,O,O,O,O,O,O,B-moviename,B-date
request,What,start,time,can,I,book,1,tickets,at,los,angeles
,O,O,O,O,O,O,O,O,O,B-city,I-city
request,What,start,time,can,I,book,1,tickets,for,batman,moviename
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename
confirm_question,What,start,time,can,I,book,1,tickets,for,deadpool
,O,O,O,O,O,O,O,O,O,B-moviename
request+ticket,What,start,time,can,I,book,1,tickets,for,kung,fu,panda,3
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename
confirm_question,What,start,time,can,I,book,1,tickets,for,zootopia
,O,O,O,O,O,O,O,O,O,B-moviename
request+starttime,What,start,time,can,I,book,1,tickets,near,me
,O,O,O,O,O,O,O,O,O,O
request,What,start,time,can,I,book,2,tickets,at,birmingham
,O,O,O,O,O,O,B-numberofpeople,O,O,B-city
request,What,start,time,can,I,book,2,tickets,at,du,Quoin
,O,O,O,O,O,O,B-numberofpeople,O,O,O,O
request,What,start,time,can,I,book,2,tickets,at,du,quoin
,O,O,O,O,O,O,B-numberofpeople,O,O,O,O
request,What,start,time,can,I,book,2,tickets,at,portland
,O,O,O,O,O,O,B-numberofpeople,O,O,O
request,What,start,time,can,I,book,2,tickets,at,regency,commerce,14
,O,O,O,O,O,O,B-numberofpeople,O,O,B-theater,I-theater,I-theater
request,What,start,time,can,I,book,2,tickets,at,seattle
,O,O,O,O,O,O,B-numberofpeople,O,O,B-city
request+starttime,What,start,time,can,I,book,2,tickets,at,shelby,township
,O,O,O,O,O,O,B-numberofpeople,O,O,O,I-theater
confirm_question,What,start,time,can,I,book,2,tickets,for,deadpool
,O,O,O,O,O,O,B-numberofpeople,O,O,B-moviename
confirm_question,What,start,time,can,I,book,2,tickets,for,first
,O,O,O,O,O,O,B-numberofpeople,O,O,O
confirm_question,What,start,time,can,I,book,2,tickets,for,risen
,O,O,O,O,O,O,B-numberofpeople,O,O,B-moviename
request,What,start,time,can,I,book,2,tickets,for,star,wars
,O,O,O,O,O,O,B-numberofpeople,O,O,B-moviename,I-moviename
request,What,start,time,can,I,book,2,tickets,for,zootopia
,O,O,O,O,O,O,B-numberofpeople,O,O,B-moviename
request+starttime,What,start,time,can,I,book,3,tickets,at,beaver,creek,stadium,12
,O,O,O,O,O,O,O,O,O,O,I-distanceconstraints,O,I-theater_chain
request,What,start,time,can,I,book,3,tickets,at,portland
,O,O,O,O,O,O,O,O,O,B-city
request+starttime,What,start,time,can,I,book,3,tickets,at,regency,commerce,14
,O,O,O,O,O,O,O,O,O,B-theater_chain,I-theater_chain,I-theater_chain
request+starttime,What,start,time,can,I,book,3,tickets,close,to,95833
,O,O,O,O,O,O,O,O,O,O,O
request,What,start,time,can,I,book,3,tickets,for,10,cloverfield,lane
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
confirm_question,What,start,time,can,I,book,3,tickets,for,deadpool
,O,O,O,O,O,O,O,O,O,B-moviename
request,What,start,time,can,I,book,3,tickets,for,gods,egypt
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename
request+starttime,What,start,time,can,I,book,3,tickets,for,risen
,O,O,O,O,O,O,O,O,O,O
request,What,start,time,can,I,book,3,tickets,for,whiskey,tango,foxtrot
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
confirm_question,What,start,time,can,I,book,3,tickets,for,zoology
,O,O,O,O,O,O,O,O,O,B-moviename
request,What,start,time,can,I,book,3,tickets,for,zootopia
,O,O,O,O,O,O,O,O,O,B-moviename
request+starttime,What,start,time,can,I,book,4,tickets,at,Petaluma
,O,O,O,O,O,O,O,O,O,O
request,What,start,time,can,I,book,4,tickets,at,portland
,O,O,O,O,O,O,O,O,O,O
confirm_question,What,start,time,can,I,book,4,tickets,for,Avengers
,O,O,O,O,O,O,O,O,O,B-moviename
request,What,start,time,can,I,book,4,tickets,for,brothers,grimsby
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename
confirm_question,What,start,time,can,I,book,4,tickets,for,deadpool
,O,O,O,O,O,O,O,O,O,B-moviename
request+ticket,What,start,time,can,I,book,4,tickets,for,eddie,the,eagle
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,What,start,time,can,I,book,4,tickets,for,gods,of,egypt
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+ticket,What,start,time,can,I,book,4,tickets,for,kung,fu,panda,3
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename,I-moviename
request,What,start,time,can,I,book,4,tickets,for,star,wars
,O,O,O,O,O,O,O,O,O,B-moviename,O
request,What,start,time,can,I,book,4,tickets,for,whiskey,tango,foxtrot
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,What,start,time,can,I,book,4,tickets,for,zootopia
,O,O,O,O,O,O,O,O,O,B-moviename
request+starttime,What,start,time,can,I,book,4,tickets,near,me
,O,O,O,O,O,O,O,O,O,O
request,What,start,time,can,I,book,5,tickets,at,portland
,O,O,O,O,O,O,request+date,O,O,O
request+starttime,What,start,time,can,I,book,5,tickets,for,avengers
,O,O,O,O,O,O,request+date,O,O,B-moviename
confirm_question,What,start,time,can,I,book,5,tickets,for,deadpool
,O,O,O,O,O,O,request+date,O,O,B-moviename
request+ticket,What,start,time,can,I,book,5,tickets,for,london,has,fallen
,O,O,O,O,O,O,request+date,O,O,B-moviename,I-moviename,I-moviename
request,What,start,time,can,I,book,5,tickets,for,star,wars
,O,O,O,O,O,O,request+date,O,O,B-moviename,I-moviename
request,What,start,time,can,I,book,5,tickets,for,zootopia
,O,O,O,O,O,O,request+date,O,O,B-moviename
request+starttime,What,start,time,can,I,book,5,tickets,near,me
,O,O,O,O,O,O,request+date,O,O,O
confirm_question,What,start,time,can,I,book,one,tickets,for,zootopia
,O,O,O,O,O,O,O,O,O,B-moviename
request,What,start,time,can,I,book,two,tickets,at,las,vegas
,O,O,O,O,O,O,O,O,O,O,B-distanceconstraints
request+ticket,What,start,time,can,I,book,two,tickets,for,london,has,fallen
,O,O,O,O,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request+starttime,What,start,time,can,I,book,two,tickets,for,the,other,side,of,the,door
,O,O,O,O,O,O,O,O,O,O,O,O,O,O,I-moviename
confirm_question,What,start,time,can,I,book,two,tickets,for,zootopia
,O,O,O,O,O,O,O,O,O,B-moviename
