confirm_question,,Matinee,would,you,like,to,see,it
request+theater,Which,theater,will,10,cloverfield,lane,play,tomorrow
,O,O,O,B-city,I-moviename,I-moviename,O,B-date
request+theater,Which,theater,will,batman,moviename,play,this,weekend
,O,O,O,B-city,O,O,B-date,I-date
request+moviename,Which,theater,will,creed,play,tomorrow
,O,O,O,O,O,B-date
request+theater,Which,theater,will,deadpool,play,today
,O,O,O,B-moviename,O,B-date
request+theater,Which,theater,will,deadpool,play,tomorrow
,O,O,O,B-moviename,O,B-date
request+theater,Which,theater,will,deadpool,play,tomorrow,night
,O,O,O,B-moviename,O,B-date,B-starttime
inform,Which,theater,will,play,the,,Young,Messiah,at,,Matinee
,O,O,O,B-city,O,O,O,O,O,O,O
inform,Which,theater,will,play,the,creed,at,7pm
,O,O,O,B-city,O,O,O,B-starttime
inform,Which,theater,will,play,the,creed,at,around,noon
,O,O,O,B-city,O,O,O,B-starttime,I-starttime
inform,Which,theater,will,play,the,deadpool,at,4,pm
,O,O,O,B-city,O,B-moviename,O,B-starttime,I-starttime
request+theater,Which,theater,will,play,the,deadpool,at,7pm
,O,O,O,B-city,O,B-moviename,O,B-starttime
request+theater,Which,theater,will,play,the,deadpool,at,8pm
,O,O,O,B-city,O,B-moviename,O,B-starttime
inform,Which,theater,will,play,the,the,witch,at,evening,around,7
,O,O,O,B-city,O,O,I-moviename,O,B-starttime,B-starttime,I-starttime
request+theater,Which,theater,will,play,the,zootopia,at,8pm
,O,O,O,B-city,O,B-moviename,O,B-starttime
inform,Which,theater,will,play,the,zootopia,at,around,2pm
,O,O,O,B-city,O,B-moviename,O,O,B-starttime
request+moviename,Which,theater,will,play,the,zootopia,at,around,4pm
,O,O,O,B-city,O,B-moviename,O,O,I-starttime
request+theater,Which,theater,will,play,the,zootopia,at,matinee
,O,O,O,B-city,O,B-moviename,O,O
request+theater,Which,theater,will,play,the,zootopia,at,night
,O,O,O,B-city,O,B-moviename,O,B-starttime
request+theater,Which,theater,will,star,wars,play,this,friday
,O,O,O,B-city,O,O,B-date,B-date
request+theater,Which,theater,will,the,witch,play,tomorrow
,O,O,O,O,O,O,B-date
request+theater,Which,theater,will,zootopia,play,saturday
,O,O,O,B-moviename,O,B-date
request+theater,Which,theater,will,zootopia,play,today
,O,O,O,B-moviename,O,B-date
request+theater,Which,theater,will,zootopia,play,tomorrow
,O,O,O,B-moviename,O,B-date
request+theater,Which,theater,will,zootopia,play,tomorrow,night
,O,O,O,B-moviename,O,B-date,B-starttime
request+theater,Which,theater,will,zootopia,play,tonight
,O,O,O,B-moviename,O,B-date
inform,amc
,B-theater_chain
inform,amc,lowes,oak,tree,6,please
,B-theater_chain,I-theater,I-theater,I-theater,I-theater,O
inform,any,
,O,O
multiple_choice+moviename,any,of,those,theaters
,O,O,O,O
multiple_choice+starttime+theater+city+zip,any,of,those,times,for,you
,O,O,O,O,O,O
multiple_choice+theater,any,time,of,those,locations
,O,O,O,O,O
inform,around,2pm
,O,I-starttime
inform,around,4pm
,O,I-starttime
inform,around,noon
,O,I-starttime
inform,at,,please
,O,O,O
inform,at,I,do,not,care,please
,O,O,O,O,O,O
confirm_answer,awesome
,O
confirm_answer,awesome,but,sure
,O,O,O
inform,can,i,get,1,tickets
,O,O,O,B-numberofpeople,O
request+ticket,can,i,get,1,tickets,for,northern,stony,brook,
,O,O,O,B-numberofpeople,O,O,B-city,I-city,I-city,O
request,can,i,get,1,tickets,for,the,theater,theater,in,stony,brook
,O,O,O,B-numberofpeople,O,O,B-moviename,O,O,O,B-city,I-city
inform,can,i,get,4,tickets
,O,O,O,B-numberofpeople,O
request,can,i,purchase,four,tickets,for,,please
,O,O,O,B-numberofpeople,O,O,B-moviename,O
request,can,you,find,tickets,for,northern,movie,movie,tomorrow,in,,
,O,O,O,O,O,O,O,O,B-date,O,B-city,O
request,can,you,get,1,tickets,and,theater,theater,in,stony,brook
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city,I-city
request,can,you,get,2,tickets,and,theater,theater,in,du,Quoin
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city,I-city
request,can,you,get,2,tickets,and,theater,theater,in,du,quoin
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city,I-city
request,can,you,get,2,tickets,and,theater,theater,in,portland
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city
request,can,you,get,4,tickets,and,theater,theater,in,portland
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city
request,can,you,get,5,tickets,and,theater,theater,in,portland
,O,O,O,B-numberofpeople,O,O,O,O,O,B-city
request,can,you,need,a,movie,you're,interested,in,stony,brook,ny
,O,O,O,O,O,O,O,O,O,O,B-state
inform,carmike,16,please
,B-theater,I-theater,O
inform,carmike,summit,16,please
,B-theater,I-theater,I-theater,O
request+moviename,certainly,,movie,would,you,like,to
,O,O,O,O,O,O,O
request+city,certainly,approximately,you,located,in
,O,O,O,O,O
null,certainly,i'm,sorry,huh
,O,O,O,O
confirm_question,certainly,should,i,search,for,that
,O,O,O,O,O,O
request+date,certainly,what,should,i,purchase,tickets,for,you
,O,O,O,O,O,O,O,O
request+starttime,certainly,when,would,you,like,to,book
,O,O,O,O,O,O,O
request+date,certainly,when,would,you,like,to,go
,O,O,O,O,O,O,O
inform,close,to,95833
,O,O,O
inform,creed
,B-moviename
inform,creed,should,I,do,not,care
,B-moviename,O,O,O,O,O
confirm_answer,date,is,not,available
,O,O,O,O
inform,deadpool
,B-moviename
inform,don't,don't,good
,O,O,O
inform,downtown
,B-distanceconstraints
inform,du,Quoin
,O,I-city
inform,du,quoin
,O,I-city
closing,enjoy
,O
closing,enjoy,the,name
,O,O,I-closing
inform,four,tickets,please
,B-numberofpeople,O,O
inform,fresno,I,do,not,care,93710
,O,O,O,O,O,O
inform,fresno,al,93710
,O,B-state,O
inform,fresno,illinois,93710
,O,B-state,O
inform,fresno,ny,93710
,O,B-state,O
inform,fresno,oregon,93710
,O,B-state,O
inform,fresno,tn,93710
,O,B-state,O
inform,friday,3\/11
,B-date,O
confirm_answer,great
,O
confirm_question+ticket,great,i,would,you,book,to,purchase,movie,tickets
,O,O,O,O,O,O,O,O,O
greeting,hello,can,i,buy,tickets,for,that,movie
,B-greeting,O,O,O,O,O,O,O
request+ticket,hello,can,i,get,tickets,at,amc,lowes,oak,tree,6,please
,B-greeting,O,O,O,O,O,B-theater,O,I-theater,I-theater,I-theater,O
request+ticket,hello,can,i,get,tickets,at,amc,lowes,oak,tree,please
,B-greeting,O,O,O,O,O,B-theater,O,I-theater,I-theater,O
inform,hello,can,i,get,tickets,at,carmike,16,please
,B-greeting,O,O,O,O,O,B-theater,I-theater,O
inform,hello,can,i,get,tickets,at,carmike,summit,16,please
,B-greeting,O,O,O,O,O,B-theater,I-theater,I-theater,O
request+ticket,hello,can,i,get,tickets,at,pacific,place,11,theater,please
,B-greeting,O,O,O,O,O,B-theater,I-theater,I-theater,I-theater,O
request+ticket,hello,can,i,get,tickets,at,regal,meridian,16,please
,B-greeting,O,O,O,O,O,B-theater,I-theater,I-theater,O
thanks,hello,excellent,excellent,thank,thank,you
,B-greeting,O,O,O,I-closing,I-closing
request,hi,i'd,like,some,movie,tickets,to,playing,in,theaters
,O,O,O,O,O,O,O,O,O,O
greeting,hi,okay,your,location
,O,O,O,O
inform,how,about,the,amc,lowes,oak,tree,6
,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform,how,about,the,amc,pacific,place,11,theater
,O,O,O,B-theater,I-theater,I-theater,I-theater,I-theater
inform,how,about,the,carmike,summit,16
,O,O,O,B-theater,I-theater,I-theater
inform,how,about,the,pacific,place,11,theater
,O,O,O,B-theater,I-theater,I-theater,I-theater
inform,how,about,the,regal,meridian,16
,O,O,O,B-theater,I-theater,I-theater
greeting,how,may,search,for,you
,O,O,O,O,O
inform,i,am,actually,designed,to,book,movie,tickets
,O,O,O,O,O,B-other,I-other,I-other
request,i,am,interested,in,purchasing,tickets,for,you
,O,O,O,O,O,O,O,O
deny,i,can,search,by,I,do,not,care
,O,O,O,O,O,O,O,O
inform,i,got,search,out,how
,O,O,O,O,O
inform+taskcomplete,i,have,purchased,those,tickets,for,that,time
,O,O,O,O,O,O,O,O
inform,i,need,some,movie,tickets,or,please
,O,O,O,O,O,O,O
request,i,want,to,book,tickets,for,the,movie,please
,O,O,O,O,O,O,O,O,O
request+ticket,i,want,to,purchase,tickets,for,a,movie
,O,O,O,O,O,O,O,O
request+moviename,i,want,to,search,for,a,movie,tickets
,O,O,O,O,O,O,O,O
inform,i,want,to,watch,,Young,Messiah
,O,O,O,O,O,O,O
null,i,want,to,watch,I,do,not,care
,O,O,O,O,O,O,O,O
inform,i,want,to,watch,by,movie
,O,O,O,O,O,O
inform,i,want,to,watch,creed
,O,O,O,O,O
inform,i,want,to,watch,deadpool
,O,O,O,O,B-moviename
request,i,want,to,watch,zootopia
,O,O,O,O,B-moviename
confirm_question+ticket,i,would,like,me,to,purchase,movie,tickets
,O,O,O,O,O,O,O,O
request,i,would,like,tickets,for,northern,las,vegas
,O,O,O,O,O,O,B-city,I-city
request,i,would,like,tickets,for,northern,stony,brook
,O,O,O,O,O,O,I-city,O
request,i,would,like,tickets,for,that,theater,in,las,vegas
,O,O,O,O,O,O,O,O,B-city,I-city
request+moviename,i,would,like,to,book,a,I,do,not,care
,O,O,O,O,O,O,B-other,O,O,O
greeting,i,would,like,to,book,a,movie
,O,O,O,O,O,O,O
confirm_question,i,would,like,to,book,this,movie
,O,O,O,O,O,O,O
confirm_question,i,would,like,to,buy,tickets,for,you
,O,O,O,O,O,O,O,O
request+ticket,i,would,like,to,purchase,,tickets
,O,O,O,O,O,O,O
request+ticket,i,would,like,to,purchase,1,tickets
,O,O,O,O,O,B-numberofpeople,O
request+ticket,i,would,like,to,purchase,4,tickets
,O,O,O,O,O,B-numberofpeople,O
request+ticket,i,would,like,to,purchase,someplace,tickets
,O,O,O,O,O,O,O
confirm_question,i,would,like,to,purchase,tickets,for,you
,O,O,O,O,O,O,O,O
inform,i,would,like,to,see,an,on,,at,,Matinee
,O,O,O,O,O,O,O,I-date,O,B-starttime,B-starttime
inform,i,would,like,to,see,an,on,,at,10:00,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,4:25,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,4:50,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,7:15,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,7pm
,O,O,O,O,O,O,O,I-date,O,B-starttime
inform,i,would,like,to,see,an,on,,at,8:45,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,9:00,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,9:30,pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,around,2pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,around,5pm
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,around,noon
,O,O,O,O,O,O,O,I-date,O,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,evening,around,7
,O,O,O,O,O,O,O,I-date,O,B-starttime,B-starttime,I-starttime
inform,i,would,like,to,see,an,on,,at,night
,O,O,O,O,O,O,O,I-date,O,B-starttime
confirm_question,i,would,like,to,view,your,movie
,O,O,O,O,O,O,O
inform,i,would,need,1,tickets
,O,O,O,B-numberofpeople,O
inform,i,would,need,2,tickets
,O,O,O,B-numberofpeople,O
inform,i,would,need,2,tickets,for,
,O,O,O,B-numberofpeople,O,O,B-starttime
inform,i,would,need,4,tickets
,O,O,O,B-numberofpeople,O
inform,i,would,need,5,tickets
,O,O,O,B-numberofpeople,O
inform,i,would,need,5,tickets,for,
,O,O,O,B-numberofpeople,O,O,B-starttime
inform,i,would,need,four,tickets
,O,O,O,B-numberofpeople,O
request+ticket,i,would,need,to,purchase,1,tickets
,O,O,O,O,O,B-numberofpeople,O
request+ticket,i,would,need,to,purchase,2,tickets
,O,O,O,O,O,B-numberofpeople,O
request+ticket,i,would,need,to,purchase,5,tickets
,O,O,O,O,O,B-numberofpeople,O
inform,i,would,need,two,tickets,for,
,O,O,O,B-numberofpeople,O,O,B-starttime
confirm_answer,i'd,be,thinking,
,O,O,O,O
request+moviename,i'd,don't,check,it
,O,O,O,O
confirm_question,i'd,is,only,these,tickets
,O,O,O,O,O
request+ticket,i'd,like,to,buy,some,movie,tickets
,O,O,O,O,O,O,O
confirm_question,i'd,like,to,buy,tickets,for,you
,O,O,O,O,O,O,O
request+moviename,i'd,like,to,eerve,include:,I,do,not,care,movie
,O,O,O,O,O,O,O,O,O,O
confirm_question,i'd,looking,like,the,tickets,please
,O,O,O,O,O,O
request+ticket,i'd,you,like,to,buy,some,movie,tickets
,O,O,O,O,O,O,O,O
inform,i'm,in,I,do,not,care
,O,O,O,O,O,O
inform,i'm,in,Petaluma
,O,O,B-city
inform,i'm,in,Petaluma,
,O,O,B-city,I-city
inform,i'm,in,birmingham,
,O,O,B-city,B-state
inform,i'm,in,du,Quoin
,O,O,B-city,I-city
inform,i'm,in,du,Quoin,
,O,O,B-city,I-city,I-city
inform,i'm,in,du,quoin
,O,O,B-city,I-city
inform,i'm,in,du,quoin,
,O,O,B-city,I-city,I-city
inform,i'm,in,las,vegas
,O,O,B-city,I-city
inform,i'm,in,los,angeles
,O,O,B-city,I-city
inform,i'm,in,los,angeles,
,O,O,B-city,I-city,I-city
inform,i'm,in,philadelphia,
,O,O,B-city,B-state
inform,i'm,in,portland
,O,O,B-city
inform,i'm,in,portland,
,O,O,B-city,B-state
inform,i'm,in,regency,
,O,O,B-city,I-city
inform,i'm,in,stony,brook
,O,O,B-city,I-city
inform,i'm,in,stony,brook,
,O,O,B-city,I-city,I-city
inform,i've,heard,,Young,Messiah,is,playing
,O,O,B-city,O,O,O,O
inform,i've,heard,10,cloverfield,lane,is,playing
,O,O,B-moviename,I-moviename,I-moviename,O,O
inform,i've,heard,Avengers,is,playing
,O,O,B-moviename,O,O
inform,i've,heard,avengers,is,playing
,O,O,B-moviename,O,O
inform,i've,heard,deadpool,is,playing
,O,O,B-moviename,O,O
inform,i've,heard,eddie,the,eagle,is,playing
,O,O,B-moviename,I-moviename,I-moviename,O,O
inform,i've,heard,london,has,fallen,is,playing
,O,O,B-moviename,I-moviename,I-moviename,O,O
inform,i've,heard,star,wars,is,playing
,O,O,B-moviename,I-moviename,O,O
inform,i've,heard,zootopia,is,playing
,O,O,B-moviename,O,O
inform,ill,go,with,option,I,do,not,care
,O,O,O,O,B-other,O,O,O
request+moviename,is,there,a,movie,you,are,in,advance
,O,O,O,O,O,O,O,O
inform,it,is,available,right,now
,O,O,O,O,O
inform,it,is,playing,right,now
,O,O,O,O,O
inform,it,is,rated,I,do,not,care
,O,O,O,O,O,O,O
inform,it,is,rated,theaters
,O,O,O,O
inform,it's,there,are,interested,in,theaters
,O,O,O,O,O,O
inform,lindbergh,beaver,creek,stadium,12
,O,B-theater,I-theater,I-theater,I-theater
inform,london,has,fallen
,B-moviename,I-moviename,I-moviename
inform,near,
,B-distanceconstraints,I-distanceconstraints
inform,near,me
,B-distanceconstraints,I-distanceconstraints
inform,near,movies
,B-distanceconstraints,I-distanceconstraints
multiple_choice+moviename,near,movies,of,you
,B-distanceconstraints,I-distanceconstraints,I-distanceconstraints,O
request+date,ok,what,date,would,you,find,to,go
,O,O,O,O,O,O,O,O
request+theater,ok,which,movie,and,state,would,you,like,me,to,look
,O,O,O,O,O,O,O,O,O,O,O
inform,one,please
,O,O
inform,oops,1,what,theater,in,stony,brook,ny
,O,B-numberofpeople,O,O,O,B-city,I-city,B-state
confirm_question,or,would,you,like,,tickets
,O,O,O,O,O,O
confirm_question,or,would,you,like,to,see,it
,O,O,O,O,O,O,O
null,please
,O
inform,regal,meridian,16,please
,B-theater,I-theater,I-theater,O
inform,regency,commerce,14,would,you,like
,B-theater_chain,I-theater,I-theater,O,O,O
inform,reserve
,O
confirm_answer,sounds,great
,O,O
inform,southpoint,casino,please
,B-theater,I-theater,O
inform,star,wars
,B-moviename,O
inform,starttime,is,not,available
,O,O,O,O
confirm_answer,success
,O
inform,sunday
,B-date
thanks,thank,you
,B-closing,I-closing
thanks,thank,you,for,you
,B-closing,I-closing,O,O
thanks,thank,you,goodbye
,B-closing,I-closing,I-closing
inform,the,adult,price,is,$8
,O,O,O,O,O
inform,the,following,movie
,O,O,O
request+moviename,the,movie,is,movies,playing,right,now
,O,O,O,O,O,O,O
inform,the,movie,theater,in,mind
,O,O,O,O,O
inform,theater,is,not,available
,O,O,O,O
inform,there,are,I,do,not,care,coming,theaters
,O,O,O,O,O,O,O,I-other
confirm_answer,there,are,many,many,movies
,O,O,O,O,O
deny,there,are,not,I,do,not,care,you'd,for,you
,O,O,O,O,O,O,O,O,O,O
deny,there,are,not,all,genre,for,you
,O,O,O,O,O,O,O
inform,there,is,rated,right,now
,O,O,O,O,O
request+ticket,there's,i,want,,tickets,please
,O,O,O,O,O,O
inform,this,friday
,O,B-date
inform,thursday
,B-date
inform,today
,B-date
inform,tomorrow
,B-date
inform,tomorrow,night
,B-date,B-starttime
inform,tonight
,B-date
inform,two,adult,please
,B-numberofpeople,O,O
inform,two,tickets,please
,B-numberofpeople,O,O
inform,via,
,O,O
inform,via,,movie,tickets
,O,O,O,O
request+moviename,what,I,do,not,care,are,playing,in
,O,O,O,O,O,O,O,O
greeting,what,I,do,not,care,should,i,search,for,tickets
,O,O,O,O,O,O,O,O,O,O
request,what,city,are,you,interested,in,portland
,O,O,O,O,O,O,B-city
request+moviename,what,city,are,you,interested,in,stony,brook
,O,O,O,O,O,O,O,O
request+city,what,city,are,you,interested,in,theaters
,O,O,O,O,O,O,O
request+theater,what,city,you,like,to,see,it,in,
,O,O,O,O,O,O,O,O,O
request+numberofpeople+date,what,date,and,what,time,would,you,like,to,go
,O,O,O,O,O,O,O,O,O,O
request+date,what,date,in,
,O,O,O,O
request+date,what,date,in,mind
,O,O,O,O
request+date,what,day,would,you,like,to,go
,O,O,O,O,O,O,O
request+date,what,day,would,you,like,to,see,it
,O,O,O,O,O,O,O,O
inform,what,estimated,start,movies,are:
,O,O,O,O,B-date
request,what,estimated,theater,in,
,O,O,O,O,B-city
request,what,location,are,you,interested,in,stony,brook
,O,O,O,O,O,O,O,B-city
request+moviename,what,movie,are,interested,in,theaters
,O,O,O,O,O,O
request+moviename,what,movies,are,be,right,now
,O,O,O,O,O,O
request+moviename,what,movies,are,coming,out,now
,O,O,O,O,O,O
confirm_question,what,movies,are,in,subtitles
,O,O,O,O,B-other
inform,what,movies,are,in,theaters
,O,O,O,O,O
request+moviename,what,movies,are,interested,in,theaters
,O,O,O,O,O,O
request+moviename,what,movies,are,not,in,subtitles
,O,O,O,O,O,B-other
request+city,what,movies,are,out,watch
,O,O,O,O,O
request+moviename,what,movies,are,playing,in,the
,O,O,O,O,O,O
request+moviename,what,movies,are,playing,in,theaters
,O,O,O,O,O,O
request+moviename,what,movies,are,playing,right,now
,O,O,O,O,O,O
request+moviename,what,movies,are,you,are,in,theaters
,O,O,O,O,O,O,O
request+city,what,movies,are,you,located,in
,O,O,O,O,O,O
request+moviename,what,movies,should,i,search,for,now
,O,O,O,O,O,O,O
confirm_question,what,movies,would,be,booked
,O,O,O,O,O
request+moviename,what,movies,would,be,pying
,O,O,O,O,O
request+date,what,movies,would,like,to,go
,O,O,O,O,O,O
confirm_question,what,movies,would,like,to,see,it
,O,O,O,O,O,O,O
request+date,what,movies,would,you,like,to,tickets
,O,O,O,O,O,O,O
request+city+state,what,state,would,you,like,to,go
,O,O,O,O,O,O,O
request+theater,what,theater,are,you,interested,in,purchasing,tickets
,O,O,O,O,O,O,O,O
request+moviename,what,theater,in,movies,for,please
,O,O,O,O,O,O
request+theater,what,theater,should,i,search,for,tickets
,O,O,O,O,O,O,O
request+theater,what,theater,would,you,like,to,see,it
,O,O,O,O,O,O,O,O
request+starttime,what,time,is,playing,playing
,O,O,O,O,O
request+starttime,what,time,should,i,search,for,now
,O,O,O,O,O,O,O
request,when,did,include:,you,please
,O,O,O,O,O
request+theater,where,is,those,theaters
,O,O,O,O
request,where,many,it,in,stony,brook
,O,O,O,O,O,O
closing,wonderful
,O
request,would,be,pying,interest,you
,O,O,O,O,O
request+theater,would,you,like,me,a,a,movie,or,,either,theater,in,,,for
,O,O,O,O,O,O,O,O,B-starttime,O,O,O,O,O,O
confirm_question,would,you,like,me,to,purchase,movie,tickets
,O,O,O,O,O,O,O,O
confirm_question,would,you,like,me,to,search,for
,O,O,O,O,O,O,O
confirm_question,would,you,like,me,to,search,for,tickets
,O,O,O,O,O,O,O,O
confirm_question,would,you,like,me,to,tickets
,O,O,O,O,O,O
multiple_choice,would,you,like,the,movie,or,3d,theater,in,,tn
,O,O,O,O,O,O,B-video_format,O,O,O,O
confirm_question,would,you,like,these,for,tickets
,O,O,O,O,O,O
multiple_choice+theater,would,you,like,to,book,one,of,those
,O,O,O,O,O,O,O,O
confirm_question,would,you,like,to,book,tickets
,O,O,O,O,O,O
confirm_question,would,you,like,to,book,tickets,for,a,movie,please
,O,O,O,O,O,O,O,O,O,O
confirm_question,would,you,like,to,book,tickets,please
,O,O,O,O,O,O,O
confirm_question,would,you,like,to,buy,some,movie,tickets
,O,O,O,O,O,O,O,O
confirm_question,would,you,like,to,buy,tickets
,O,O,O,O,O,O
multiple_choice,would,you,like,to,purchase,,Matinee,showing,or,the,
,O,O,O,O,O,O,O,O,O,O,I-starttime
request,would,you,like,to,purchase,2pm,showing,or,the,
,O,O,O,O,O,B-starttime,O,O,O,B-starttime
request,would,you,like,to,purchase,7pm,showing,or,the,
,O,O,O,O,O,B-starttime,O,O,B-moviename,B-starttime
multiple_choice,would,you,like,to,purchase,9:30,pm,showing,or,the,
,O,O,O,O,O,B-starttime,I-starttime,O,O,B-moviename,I-starttime
multiple_choice,would,you,like,to,purchase,a,movie,or,3d,at,
,O,O,O,O,O,O,O,O,B-video_format,O,B-starttime
multiple_choice,would,you,like,to,purchase,around,2pm,showing,or,the,
,O,O,O,O,O,O,B-starttime,O,O,B-moviename,I-starttime
multiple_choice,would,you,like,to,purchase,around,5pm,showing,or,the,
,O,O,O,O,O,O,I-starttime,O,O,B-moviename,I-starttime
multiple_choice,would,you,like,to,purchase,around,noon,showing,or,the,
,O,O,O,O,O,O,I-starttime,O,O,B-moviename,I-date
request,would,you,like,to,purchase,evening,around,7,showing,or,the,
,O,O,O,O,O,B-starttime,B-starttime,I-starttime,O,O,B-moviename,I-starttime
confirm_question+ticket,would,you,like,to,purchase,movie,tickets
,O,O,O,O,O,O,O
request,would,you,like,to,purchase,night,showing,or,the,
,O,O,O,O,O,B-starttime,O,O,O,B-moviename
confirm_question+ticket,would,you,like,to,purchase,tickets
,O,O,O,O,O,O
confirm_question,would,you,like,to,purchase,tickets,for,you
,O,O,O,O,O,O,O,O
request+ticket,would,you,like,to,purchase,tickets,tickets
,O,O,O,O,O,O,O
request+moviename,would,you,like,to,try,a,different,movie
,O,O,O,O,O,O,O,O
request+theater,would,you,like,to,try,a,different,theater
,O,O,O,O,O,O,O,O
confirm_answer,yes
,O
confirm_answer,yes,,and,
,O,O,O,O
confirm_answer,yes,,movie
,O,O,O
inform,yes,for,2
,O,O,B-numberofpeople
inform,yes,for,4
,O,O,B-numberofpeople
inform,yes,for,5
,O,O,B-numberofpeople
confirm_answer,yes,for,two
,O,O,B-numberofpeople
confirm_answer,yes,for,you
,O,O,O
confirm_answer,yes,it,is,available,right,now
,O,O,O,O,O,O
confirm_answer,yes,please
,O,O
confirm_answer,yes,which
,O,O
request+starttime,yes,which,which,showing
,O,O,O,O
request+moviename,you,again,in,I,do,not,care
,O,O,O,O,O,O,O
request+moviename,you,again,soon,for,I,do,not,care
,O,O,O,O,O,O,O,O
request,you,could,a,theater,in,mind
,O,O,O,O,O,O
not_sure,you,don't,
,O,O,O
request+moviename,you,don't,rated,
,O,O,O,O
not_sure,you,don't,understand
,O,O,O
request+theater,you,is,a,showing,of,,Young,Messiah
,O,O,O,O,O,O,O,O
request,you,is,a,showing,of,10,cloverfield,lane
,O,O,O,O,O,B-moviename,I-moviename,I-moviename
request,you,is,a,showing,of,deadpool
,O,O,O,O,O,B-moviename
request,you,is,a,showing,of,star,wars
,O,O,O,O,O,O,O
request,you,is,a,showing,of,zootopia
,O,O,O,O,O,B-moviename
request,you,what,in,,area
,O,O,O,O,O
request+city,you,which,theater,in,mind
,O,O,O,O,O
request+genre,you,which,type,of,those
,O,O,O,O,O
inform,zootopia
,B-moviename
confirm_answer,zootopia,sounds,great
,B-moviename,O,O
